date,datetime,cash_type,card,money,coffee_name
27-05-2024 00:00,45439.80392,card,ANON-0000-0000-0228,37.72,Latte
23-05-2024 00:00,45435.71927,card,ANON-0000-0000-0153,37.72,Latte
27-05-2024 00:00,45439.80309,card,ANON-0000-0000-0227,37.72,Latte
27-05-2024 00:00,45439.7437,card,ANON-0000-0000-0203,37.72,Latte
27-05-2024 00:00,45439.588,card,ANON-0000-0000-0224,37.72,Cocoa
26-05-2024 00:00,45438.8792,card,ANON-0000-0000-0223,37.72,Cappuccino
20-05-2024 00:00,45432.71802,card,ANON-0000-0000-0193,37.72,Latte
31-05-2024 00:00,45443.7674,card,ANON-0000-0000-0250,37.72,Latte
14-05-2024 00:00,45426.43013,card,ANON-0000-0000-0012,37.72,Cappuccino
31-05-2024 00:00,45443.44382,card,ANON-0000-0000-0248,37.72,Cocoa
12-05-2024 00:00,45424.55837,card,ANON-0000-0000-0160,37.72,Latte
12-05-2024 00:00,45424.43105,card,ANON-0000-0000-0001,37.72,Latte
29-04-2024 00:00,45411.80113,card,ANON-0000-0000-0134,37.72,Cappuccino
09-05-2024 00:00,45421.54511,card,ANON-0000-0000-0156,37.72,Latte
09-05-2024 00:00,45421.54596,card,ANON-0000-0000-0156,37.72,Latte
09-05-2024 00:00,45421.54672,card,ANON-0000-0000-0156,37.72,Latte
07-05-2024 00:00,45419.80014,card,ANON-0000-0000-0154,37.72,Cappuccino
11-05-2024 00:00,45423.77477,card,ANON-0000-0000-0115,37.72,Cappuccino
11-05-2024 00:00,45423.72497,card,ANON-0000-0000-0040,37.72,Cappuccino
28-04-2024 00:00,45410.52095,card,ANON-0000-0000-0140,37.72,Cappuccino
29-04-2024 00:00,45411.80038,card,ANON-0000-0000-0134,37.72,Cappuccino
31-05-2024 00:00,45443.76649,card,ANON-0000-0000-0250,37.72,Latte
12-05-2024 00:00,45424.63634,card,ANON-0000-0000-0077,37.72,Latte
28-04-2024 00:00,45410.77017,card,ANON-0000-0000-0019,37.72,Latte
10-05-2024 00:00,45422.65802,card,ANON-0000-0000-0158,37.72,Latte
29-04-2024 00:00,45411.77625,card,ANON-0000-0000-0140,37.72,Cappuccino
10-05-2024 00:00,45422.65719,card,ANON-0000-0000-0158,37.72,Latte
07-05-2024 00:00,45419.80084,card,ANON-0000-0000-0154,37.72,Cappuccino
27-04-2024 00:00,45409.64376,card,ANON-0000-0000-0009,37.72,Cappuccino
16-05-2024 00:00,45428.73925,card,ANON-0000-0000-0069,37.72,Latte
06-05-2024 00:00,45418.80432,card,ANON-0000-0000-0151,37.72,Cappuccino
16-05-2024 00:00,45428.63561,card,ANON-0000-0000-0174,37.72,Hot Chocolate
24-04-2024 00:00,45406.82007,card,ANON-0000-0000-0134,37.72,Cappuccino
03-05-2024 00:00,45415.7107,card,ANON-0000-0000-0147,37.72,Latte
25-04-2024 00:00,45407.63781,card,ANON-0000-0000-0009,37.72,Latte
15-05-2024 00:00,45427.84762,card,ANON-0000-0000-0171,37.72,Cappuccino
11-05-2024 00:00,45423.48603,card,ANON-0000-0000-0069,37.72,Latte
09-05-2024 00:00,45421.53775,card,ANON-0000-0000-0155,37.72,Cappuccino
14-05-2024 00:00,45426.4809,card,ANON-0000-0000-0165,37.72,Latte
08-05-2024 00:00,45420.42186,card,ANON-0000-0000-0001,37.72,Latte
17-05-2024 00:00,45429.8311,card,ANON-0000-0000-0009,37.72,Cappuccino
16-05-2024 00:00,45428.75899,card,ANON-0000-0000-0175,37.72,Hot Chocolate
19-05-2024 00:00,45431.76146,card,ANON-0000-0000-0186,37.72,Hot Chocolate
17-05-2024 00:00,45429.94205,card,ANON-0000-0000-0178,37.72,Latte
03-05-2024 00:00,45415.60418,card,ANON-0000-0000-0146,37.72,Latte
18-05-2024 00:00,45430.84923,card,ANON-0000-0000-0009,37.72,Latte
02-05-2024 00:00,45414.80455,card,ANON-0000-0000-0145,37.72,Latte
23-04-2024 00:00,45405.59903,card,ANON-0000-0000-0025,37.72,Cappuccino
22-04-2024 00:00,45404.81881,card,ANON-0000-0000-0009,37.72,Latte
19-05-2024 00:00,45431.33374,card,ANON-0000-0000-0183,37.72,Cappuccino
16-05-2024 00:00,45428.7597,card,ANON-0000-0000-0175,37.72,Latte
30-04-2024 00:00,45412.81344,card,ANON-0000-0000-0142,37.72,Latte
20-04-2024 00:00,45402.76999,card,ANON-0000-0000-0127,37.72,Cappuccino
24-04-2024 00:00,45406.4303,card,ANON-0000-0000-0001,37.72,Latte
18-05-2024 00:00,45430.33518,card,ANON-0000-0000-0180,37.72,Cappuccino
23-04-2024 00:00,45405.60067,card,ANON-0000-0000-0009,37.72,Cappuccino
21-04-2024 00:00,45403.46997,card,ANON-0000-0000-0001,37.72,Latte
18-05-2024 00:00,45430.33447,card,ANON-0000-0000-0180,37.72,Cappuccino
02-05-2024 00:00,45414.77526,card,ANON-0000-0000-0144,37.72,Cappuccino
17-05-2024 00:00,45429.94286,card,ANON-0000-0000-0179,37.72,Latte
17-05-2024 00:00,45429.85964,card,ANON-0000-0000-0176,37.72,Cappuccino
02-05-2024 00:00,45414.80551,card,ANON-0000-0000-0145,37.72,Cappuccino
20-04-2024 00:00,45402.81314,card,ANON-0000-0000-0128,37.72,Latte
30-04-2024 00:00,45412.80507,card,ANON-0000-0000-0142,37.72,Cappuccino
06-05-2024 00:00,45418.42143,card,ANON-0000-0000-0149,37.72,Cappuccino
20-04-2024 00:00,45402.76923,card,ANON-0000-0000-0127,37.72,Cappuccino
28-04-2024 00:00,45410.4395,card,ANON-0000-0000-0001,37.72,Latte
26-04-2024 00:00,45408.42559,card,ANON-0000-0000-0001,37.72,Latte
30-04-2024 00:00,45412.42826,card,ANON-0000-0000-0142,37.72,Latte
11-05-2024 00:00,45423.72357,card,ANON-0000-0000-0026,37.72,Cocoa
15-05-2024 00:00,45427.36118,card,ANON-0000-0000-0168,37.72,Latte
10-06-2024 00:00,45453.53322,card,ANON-0000-0000-0281,37.72,Cappuccino
10-06-2024 00:00,45453.53945,card,ANON-0000-0000-0097,37.72,Latte
10-06-2024 00:00,45453.79477,card,ANON-0000-0000-0282,37.72,Hot Chocolate
10-06-2024 00:00,45453.7954,card,ANON-0000-0000-0282,37.72,Hot Chocolate
10-06-2024 00:00,45453.81763,card,ANON-0000-0000-0283,37.72,Latte
10-06-2024 00:00,45453.81828,card,ANON-0000-0000-0283,37.72,Latte
11-06-2024 00:00,45454.78363,card,ANON-0000-0000-0285,37.72,Latte
11-06-2024 00:00,45454.78445,card,ANON-0000-0000-0285,37.72,Latte
11-06-2024 00:00,45454.88684,card,ANON-0000-0000-0286,37.72,Hot Chocolate
12-06-2024 00:00,45455.42938,card,ANON-0000-0000-0288,37.72,Hot Chocolate
12-06-2024 00:00,45455.49426,card,ANON-0000-0000-0289,37.72,Cappuccino
12-06-2024 00:00,45455.737,card,ANON-0000-0000-0283,37.72,Latte
06-06-2024 00:00,45449.88478,card,ANON-0000-0000-0267,37.72,Latte
12-06-2024 00:00,45455.74129,card,ANON-0000-0000-0290,37.72,Latte
13-06-2024 00:00,45456.37321,card,ANON-0000-0000-0097,37.72,Latte
26-05-2024 00:00,45438.7773,card,ANON-0000-0000-0219,37.72,Latte
13-06-2024 00:00,45456.72762,card,ANON-0000-0000-0295,37.72,Hot Chocolate
13-06-2024 00:00,45456.80717,card,ANON-0000-0000-0296,37.72,Latte
06-06-2024 00:00,45449.64174,card,ANON-0000-0000-0266,37.72,Cappuccino
06-06-2024 00:00,45449.44178,card,ANON-0000-0000-0001,37.72,Latte
05-06-2024 00:00,45448.84083,card,ANON-0000-0000-0220,37.72,Cocoa
01-06-2024 00:00,45444.87442,card,ANON-0000-0000-0252,37.72,Cocoa
30-05-2024 00:00,45442.85492,card,ANON-0000-0000-0244,37.72,Latte
30-05-2024 00:00,45442.86544,card,ANON-0000-0000-0009,37.72,Hot Chocolate
31-05-2024 00:00,45443.38967,card,ANON-0000-0000-0246,37.72,Latte
31-05-2024 00:00,45443.44315,card,ANON-0000-0000-0247,37.72,Hot Chocolate
26-04-2024 00:00,45408.50105,card,ANON-0000-0000-0136,37.72,Latte
06-06-2024 00:00,45449.88591,card,ANON-0000-0000-0267,37.72,Latte
12-06-2024 00:00,45455.84483,card,ANON-0000-0000-0256,37.72,Hot Chocolate
06-06-2024 00:00,45449.88963,card,ANON-0000-0000-0267,37.72,Latte
06-06-2024 00:00,45449.88781,card,ANON-0000-0000-0206,37.72,Cappuccino
14-05-2024 00:00,45426.95238,card,ANON-0000-0000-0167,37.72,Hot Chocolate
06-05-2024 00:00,45418.80543,card,ANON-0000-0000-0151,37.72,Cappuccino
07-05-2024 00:00,45419.73528,card,ANON-0000-0000-0153,37.72,Latte
26-04-2024 00:00,45408.56352,card,ANON-0000-0000-0137,37.72,Cappuccino
26-04-2024 00:00,45408.81397,card,ANON-0000-0000-0009,37.72,Hot Chocolate
14-05-2024 00:00,45426.70776,card,ANON-0000-0000-0166,37.72,Cappuccino
07-05-2024 00:00,45419.44787,card,ANON-0000-0000-0148,37.72,Cocoa
26-04-2024 00:00,45408.81493,card,ANON-0000-0000-0009,37.72,Cocoa
19-05-2024 00:00,45431.82716,card,ANON-0000-0000-0187,37.72,Cappuccino
07-05-2024 00:00,45419.69592,card,ANON-0000-0000-0148,37.72,Cocoa
14-05-2024 00:00,45426.58674,card,ANON-0000-0000-0025,37.72,Cappuccino
07-05-2024 00:00,45419.73456,card,ANON-0000-0000-0153,37.72,Cappuccino
14-05-2024 00:00,45426.48209,card,ANON-0000-0000-0165,37.72,Cappuccino
23-05-2024 00:00,45435.84472,card,ANON-0000-0000-0207,37.72,Latte
20-05-2024 00:00,45432.71726,card,ANON-0000-0000-0120,37.72,Latte
07-06-2024 00:00,45450.34588,card,ANON-0000-0000-0268,37.72,Cappuccino
08-06-2024 00:00,45451.85063,card,ANON-0000-0000-0134,37.72,Cappuccino
08-06-2024 00:00,45451.85135,card,ANON-0000-0000-0134,37.72,Cappuccino
09-06-2024 00:00,45452.43755,card,ANON-0000-0000-0272,37.72,Latte
09-06-2024 00:00,45452.45284,card,ANON-0000-0000-0273,37.72,Cappuccino
15-06-2024 00:00,45458.47641,card,ANON-0000-0000-0299,37.72,Cappuccino
09-06-2024 00:00,45452.50912,card,ANON-0000-0000-0276,37.72,Latte
09-06-2024 00:00,45452.50985,card,ANON-0000-0000-0276,37.72,Latte
09-06-2024 00:00,45452.6788,card,ANON-0000-0000-0278,37.72,Cappuccino
09-06-2024 00:00,45452.34436,card,ANON-0000-0000-0097,37.72,Latte
19-05-2024 00:00,45431.8859,card,ANON-0000-0000-0188,37.72,Cappuccino
09-06-2024 00:00,45452.49502,card,ANON-0000-0000-0275,37.72,Cappuccino
11-05-2024 00:00,45423.81824,card,ANON-0000-0000-0159,37.72,Latte
21-05-2024 00:00,45433.40705,cash,,39,Cocoa
18-05-2024 00:00,45430.92046,cash,,39,Cappuccino
22-04-2024 00:00,45404.83506,cash,,39,Cappuccino
21-05-2024 00:00,45433.42023,cash,,39,Latte
20-04-2024 00:00,45402.71387,cash,,39,Cocoa
28-05-2024 00:00,45440.72343,cash,,39,Cappuccino
31-05-2024 00:00,45443.39165,cash,,39,Latte
16-05-2024 00:00,45428.48913,cash,,39,Cappuccino
03-05-2024 00:00,45415.42492,cash,,39,Latte
16-05-2024 00:00,45428.48808,cash,,39,Latte
21-04-2024 00:00,45403.71462,cash,,39,Cappuccino
23-05-2024 00:00,45435.95529,cash,,39,Hot Chocolate
22-04-2024 00:00,45404.77816,cash,,39,Latte
29-05-2024 00:00,45441.45054,cash,,39,Latte
02-05-2024 00:00,45414.47913,cash,,39,Latte
11-05-2024 00:00,45423.71023,cash,,39,Latte
10-05-2024 00:00,45422.42317,cash,,39,Latte
01-06-2024 00:00,45444.87152,cash,,39,Cocoa
17-04-2024 00:00,45399.57222,card,ANON-0000-0000-0119,150,Espresso
13-03-2024 00:00,45364.65304,card,ANON-0000-0000-0053,150,Espresso
13-03-2024 00:00,45364.69941,card,ANON-0000-0000-0054,150,Espresso
13-03-2024 00:00,45364.65371,card,ANON-0000-0000-0053,150,Espresso
10-04-2024 00:00,45392.74689,card,ANON-0000-0000-0108,150,Espresso
09-03-2024 00:00,45360.50365,card,ANON-0000-0000-0038,150,Espresso
05-04-2024 00:00,45387.67944,card,ANON-0000-0000-0003,150,Espresso
04-03-2024 00:00,45355.58655,card,ANON-0000-0000-0022,150,Espresso
07-04-2024 00:00,45389.59549,card,ANON-0000-0000-0100,150,Espresso
14-03-2024 00:00,45365.70461,card,ANON-0000-0000-0050,150,Espresso
14-03-2024 00:00,45365.57843,card,ANON-0000-0000-0057,150,Espresso
22-03-2024 00:00,45373.72082,card,ANON-0000-0000-0012,150,Espresso
19-05-2024 00:00,45431.39502,cash,,150,Espresso
10-03-2024 00:00,45361.47177,card,ANON-0000-0000-0045,150,Espresso
07-09-2024 00:00,45542.44459,card,ANON-0000-0000-0595,150,Espresso
27-07-2024 00:00,45500.51821,card,ANON-0000-0000-0040,150,Espresso
09-09-2024 00:00,45544.50486,card,ANON-0000-0000-0603,150,Espresso
16-08-2024 00:00,45520.63865,card,ANON-0000-0000-0012,150,Espresso
31-08-2024 00:00,45535.43226,card,ANON-0000-0000-0556,150,Espresso
26-09-2024 00:00,45561.45547,card,ANON-0000-0000-0669,150,Espresso
07-09-2024 00:00,45542.47288,card,ANON-0000-0000-0012,150,Espresso
07-09-2024 00:00,45542.44297,card,ANON-0000-0000-0595,150,Espresso
18-07-2024 00:00,45491.46624,card,ANON-0000-0000-0381,150,Espresso
08-08-2024 00:00,45512.3657,card,ANON-0000-0000-0141,150,Espresso
07-09-2024 00:00,45542.68124,card,ANON-0000-0000-0012,150,Espresso
15-08-2024 00:00,45519.59642,card,ANON-0000-0000-0012,150,Espresso
25-07-2024 00:00,45498.87975,card,ANON-0000-0000-0404,150,Espresso
15-08-2024 00:00,45519.89954,card,ANON-0000-0000-0040,150,Espresso
30-07-2024 00:00,45503.46755,card,ANON-0000-0000-0426,150,Espresso
17-09-2024 00:00,45552.52678,card,ANON-0000-0000-0628,150,Espresso
06-09-2024 00:00,45541.47534,card,ANON-0000-0000-0467,150,Espresso
06-09-2024 00:00,45541.4746,card,ANON-0000-0000-0095,150,Espresso
26-07-2024 00:00,45499.38929,card,ANON-0000-0000-0059,150,Espresso
14-08-2024 00:00,45518.48551,card,ANON-0000-0000-0095,150,Espresso
24-07-2024 00:00,45497.61516,card,ANON-0000-0000-0012,150,Espresso
06-09-2024 00:00,45541.41018,card,ANON-0000-0000-0590,150,Espresso
16-08-2024 00:00,45520.6381,card,ANON-0000-0000-0012,150,Espresso
24-07-2024 00:00,45497.41293,card,ANON-0000-0000-0402,150,Espresso
07-08-2024 00:00,45511.54949,card,ANON-0000-0000-0469,150,Espresso
20-08-2024 00:00,45524.36791,card,ANON-0000-0000-0526,150,Espresso
13-01-2025 00:00,45670.86896,card,ANON-0000-0000-0050,150,Espresso
24-08-2024 00:00,45528.42928,card,ANON-0000-0000-0544,150,Espresso
09-01-2025 00:00,45666.60236,card,ANON-0000-0000-0348,150,Espresso
15-10-2024 00:00,45580.35715,card,ANON-0000-0000-0761,150,Espresso
08-12-2024 00:00,45634.77904,card,ANON-0000-0000-0992,150,Espresso
29-12-2024 00:00,45655.62809,card,ANON-0000-0000-1055,150,Espresso
14-11-2024 00:00,45610.53392,card,ANON-0000-0000-0898,150,Espresso
31-12-2024 00:00,45657.65433,card,ANON-0000-0000-0012,150,Espresso
06-11-2024 00:00,45602.48994,card,ANON-0000-0000-0860,150,Espresso
13-10-2024 00:00,45578.56492,card,ANON-0000-0000-0650,150,Espresso
09-10-2024 00:00,45574.74305,card,ANON-0000-0000-0736,150,Espresso
29-12-2024 00:00,45655.7304,card,ANON-0000-0000-1057,150,Espresso
09-10-2024 00:00,45574.44302,card,ANON-0000-0000-0733,150,Espresso
06-10-2024 00:00,45571.6915,card,ANON-0000-0000-0720,150,Espresso
26-12-2024 00:00,45652.62818,card,ANON-0000-0000-1048,150,Espresso
20-12-2024 00:00,45646.51478,card,ANON-0000-0000-0819,150,Espresso
15-10-2024 00:00,45580.66341,card,ANON-0000-0000-0765,150,Espresso
24-12-2024 00:00,45650.8004,card,ANON-0000-0000-1039,150,Espresso
27-07-2024 00:00,45500.60326,card,ANON-0000-0000-0225,150,Espresso
12-09-2024 00:00,45547.45655,card,ANON-0000-0000-0347,150,Espresso
15-09-2024 00:00,45550.36297,card,ANON-0000-0000-0347,150,Espresso
30-07-2024 00:00,45503.85023,card,ANON-0000-0000-0434,150,Espresso
11-08-2024 00:00,45515.68655,card,ANON-0000-0000-0485,150,Espresso
24-08-2024 00:00,45528.42977,card,ANON-0000-0000-0544,150,Espresso
12-08-2024 00:00,45516.58615,card,ANON-0000-0000-0492,150,Espresso
03-08-2024 00:00,45507.49765,card,ANON-0000-0000-0040,150,Espresso
28-07-2024 00:00,45501.46349,card,ANON-0000-0000-0012,150,Espresso
19-12-2024 00:00,45645.50755,card,ANON-0000-0000-1018,150,Espresso
12-12-2024 00:00,45638.70489,card,ANON-0000-0000-1003,150,Espresso
11-12-2024 00:00,45637.53944,card,ANON-0000-0000-0998,150,Espresso
29-10-2024 00:00,45594.51501,card,ANON-0000-0000-0830,150,Espresso
22-01-2025 00:00,45679.47553,card,ANON-0000-0000-1118,150,Espresso
02-12-2024 00:00,45628.64472,card,ANON-0000-0000-0969,150,Espresso
23-10-2024 00:00,45588.71026,card,ANON-0000-0000-0805,150,Espresso
19-11-2024 00:00,45615.32892,card,ANON-0000-0000-0926,150,Espresso
22-10-2024 00:00,45587.45246,card,ANON-0000-0000-0402,150,Espresso
25-10-2024 00:00,45590.32318,card,ANON-0000-0000-0402,150,Espresso
21-10-2024 00:00,45586.47757,card,ANON-0000-0000-0274,150,Espresso
12-12-2024 00:00,45638.70543,card,ANON-0000-0000-1003,150,Espresso
25-10-2024 00:00,45590.93231,card,ANON-0000-0000-0815,150,Espresso
03-03-2024 00:00,45354.43563,card,ANON-0000-0000-0015,190,Latte
05-04-2024 00:00,45387.64642,cash,,190,Latte
05-03-2024 00:00,45356.73293,card,ANON-0000-0000-0025,190,Hot Chocolate
25-03-2024 00:00,45376.60219,card,ANON-0000-0000-0078,190,Latte
19-04-2024 00:00,45401.7662,card,ANON-0000-0000-0024,190,Cocoa
25-03-2024 00:00,45376.43874,card,ANON-0000-0000-0009,190,Latte
24-03-2024 00:00,45375.78135,card,ANON-0000-0000-0077,190,Latte
24-03-2024 00:00,45375.4194,cash,,190,Latte
05-04-2024 00:00,45387.67898,cash,,190,Cocoa
27-03-2024 00:00,45378.5662,card,ANON-0000-0000-0083,190,Hot Chocolate
01-03-2024 00:00,45352.80696,card,ANON-0000-0000-0008,190,Cocoa
01-04-2024 00:00,45383.70952,cash,,190,Cappuccino
01-03-2024 00:00,45352.51346,card,ANON-0000-0000-0002,190,Hot Chocolate
01-03-2024 00:00,45352.5141,card,ANON-0000-0000-0002,190,Hot Chocolate
01-04-2024 00:00,45383.78157,card,ANON-0000-0000-0090,190,Hot Chocolate
31-03-2024 00:00,45382.4445,card,ANON-0000-0000-0089,190,Cappuccino
01-03-2024 00:00,45352.57517,card,ANON-0000-0000-0004,190,Latte
30-03-2024 00:00,45381.69214,card,ANON-0000-0000-0009,190,Latte
25-03-2024 00:00,45376.60377,card,ANON-0000-0000-0017,190,Latte
05-04-2024 00:00,45387.59977,card,ANON-0000-0000-0098,190,Latte
25-03-2024 00:00,45376.81556,card,ANON-0000-0000-0079,190,Cappuccino
02-03-2024 00:00,45353.43791,cash,,190,Latte
10-03-2024 00:00,45361.81528,card,ANON-0000-0000-0046,190,Latte
17-04-2024 00:00,45399.70943,card,ANON-0000-0000-0120,190,Cappuccino
13-04-2024 00:00,45395.62977,cash,,190,Hot Chocolate
14-03-2024 00:00,45365.4182,cash,,190,Latte
11-03-2024 00:00,45362.42971,cash,,190,Latte
14-03-2024 00:00,45365.4372,card,ANON-0000-0000-0055,190,Hot Chocolate
09-04-2024 00:00,45391.48783,card,ANON-0000-0000-0091,190,Latte
01-03-2024 00:00,45352.42767,card,ANON-0000-0000-0001,190,Latte
03-03-2024 00:00,45354.42412,cash,,190,Latte
05-03-2024 00:00,45356.73201,card,ANON-0000-0000-0024,190,Latte
26-03-2024 00:00,45377.77336,card,ANON-0000-0000-0024,190,Latte
04-04-2024 00:00,45386.47764,card,ANON-0000-0000-0093,190,Cappuccino
26-03-2024 00:00,45377.65836,card,ANON-0000-0000-0081,190,Latte
04-04-2024 00:00,45386.82092,cash,,190,Latte
20-04-2024 00:00,45402.6141,card,ANON-0000-0000-0040,190,Cappuccino
20-04-2024 00:00,45402.54925,card,ANON-0000-0000-0118,190,Hot Chocolate
26-03-2024 00:00,45377.44618,card,ANON-0000-0000-0080,190,Latte
26-03-2024 00:00,45377.44155,card,ANON-0000-0000-0055,190,Cocoa
26-03-2024 00:00,45377.77424,card,ANON-0000-0000-0009,190,Hot Chocolate
26-03-2024 00:00,45377.44209,card,ANON-0000-0000-0055,190,Latte
07-03-2024 00:00,45358.4229,cash,,190,Latte
11-04-2024 00:00,45393.69124,card,ANON-0000-0000-0017,190,Latte
17-04-2024 00:00,45399.67598,cash,,190,Cappuccino
13-04-2024 00:00,45395.74536,card,ANON-0000-0000-0012,190,Cappuccino
12-03-2024 00:00,45363.47275,card,ANON-0000-0000-0049,190,Hot Chocolate
11-03-2024 00:00,45362.47517,cash,,190,Cappuccino
14-04-2024 00:00,45396.45518,cash,,190,Latte
14-04-2024 00:00,45396.51712,card,ANON-0000-0000-0113,190,Cappuccino
12-03-2024 00:00,45363.42709,cash,,190,Latte
16-04-2024 00:00,45398.75631,card,ANON-0000-0000-0050,190,Cocoa
11-03-2024 00:00,45362.68456,card,ANON-0000-0000-0047,190,Latte
16-04-2024 00:00,45398.73846,card,ANON-0000-0000-0009,190,Cappuccino
06-03-2024 00:00,45357.62035,card,ANON-0000-0000-0029,190,Cappuccino
07-03-2024 00:00,45358.4762,cash,,190,Latte
09-04-2024 00:00,45391.6332,card,ANON-0000-0000-0107,190,Hot Chocolate
13-04-2024 00:00,45395.63051,cash,,190,Hot Chocolate
09-03-2024 00:00,45360.80498,card,ANON-0000-0000-0009,190,Hot Chocolate
14-03-2024 00:00,45365.79092,card,ANON-0000-0000-0019,190,Hot Chocolate
14-03-2024 00:00,45365.63933,card,ANON-0000-0000-0058,190,Latte
08-03-2024 00:00,45359.79126,card,ANON-0000-0000-0037,190,Latte
08-03-2024 00:00,45359.79018,card,ANON-0000-0000-0036,190,Latte
10-03-2024 00:00,45361.42087,cash,,190,Latte
16-04-2024 00:00,45398.52833,card,ANON-0000-0000-0117,190,Cocoa
08-03-2024 00:00,45359.51561,card,ANON-0000-0000-0034,190,Cappuccino
09-03-2024 00:00,45360.80414,card,ANON-0000-0000-0009,190,Cappuccino
12-04-2024 00:00,45394.79425,card,ANON-0000-0000-0019,190,Hot Chocolate
13-04-2024 00:00,45395.67921,card,ANON-0000-0000-0111,190,Cappuccino
13-04-2024 00:00,45395.74405,card,ANON-0000-0000-0112,190,Cappuccino
07-03-2024 00:00,45358.4611,card,ANON-0000-0000-0031,190,Latte
13-03-2024 00:00,45364.463,card,ANON-0000-0000-0048,190,Hot Chocolate
05-03-2024 00:00,45356.75106,card,ANON-0000-0000-0028,190,Hot Chocolate
09-03-2024 00:00,45360.57959,card,ANON-0000-0000-0043,190,Cappuccino
14-04-2024 00:00,45396.65727,card,ANON-0000-0000-0017,190,Cappuccino
05-03-2024 00:00,45356.73366,card,ANON-0000-0000-0026,190,Cocoa
15-03-2024 00:00,45366.41825,cash,,190,Latte
09-03-2024 00:00,45360.49279,cash,,190,Hot Chocolate
09-04-2024 00:00,45391.72597,card,ANON-0000-0000-0049,190,Hot Chocolate
05-03-2024 00:00,45356.73483,card,ANON-0000-0000-0009,190,Hot Chocolate
09-03-2024 00:00,45360.602,card,ANON-0000-0000-0044,190,Hot Chocolate
14-04-2024 00:00,45396.70886,card,ANON-0000-0000-0019,190,Latte
17-03-2024 00:00,45368.42386,cash,,190,Latte
05-03-2024 00:00,45356.73419,card,ANON-0000-0000-0027,190,Hot Chocolate
18-04-2024 00:00,45400.60717,card,ANON-0000-0000-0123,190,Cappuccino
09-03-2024 00:00,45360.5068,card,ANON-0000-0000-0012,190,Cappuccino
10-04-2024 00:00,45392.74661,cash,,190,Hot Chocolate
10-04-2024 00:00,45392.83617,card,ANON-0000-0000-0109,190,Latte
10-04-2024 00:00,45392.76735,card,ANON-0000-0000-0009,190,Cappuccino
14-04-2024 00:00,45396.77662,card,ANON-0000-0000-0115,190,Cappuccino
15-03-2024 00:00,45366.4535,card,ANON-0000-0000-0060,190,Hot Chocolate
11-03-2024 00:00,45362.48124,card,ANON-0000-0000-0035,190,Cappuccino
17-04-2024 00:00,45399.71019,card,ANON-0000-0000-0120,190,Cappuccino
11-04-2024 00:00,45393.80343,card,ANON-0000-0000-0106,190,Cappuccino
13-04-2024 00:00,45395.68032,card,ANON-0000-0000-0111,190,Latte
13-04-2024 00:00,45395.52037,card,ANON-0000-0000-0009,190,Latte
07-03-2024 00:00,45358.42964,card,ANON-0000-0000-0030,190,Hot Chocolate
02-04-2024 00:00,45384.41752,card,ANON-0000-0000-0001,190,Latte
06-03-2024 00:00,45357.61946,card,ANON-0000-0000-0029,190,Cappuccino
30-03-2024 00:00,45381.67537,card,ANON-0000-0000-0017,190,Latte
27-03-2024 00:00,45378.59898,card,ANON-0000-0000-0012,190,Cappuccino
19-03-2024 00:00,45370.6282,card,ANON-0000-0000-0049,190,Hot Chocolate
19-03-2024 00:00,45370.58565,card,ANON-0000-0000-0065,190,Latte
19-03-2024 00:00,45370.58497,card,ANON-0000-0000-0065,190,Latte
04-03-2024 00:00,45355.45476,card,ANON-0000-0000-0021,190,Latte
08-04-2024 00:00,45390.80832,card,ANON-0000-0000-0106,190,Cappuccino
05-03-2024 00:00,45356.41658,card,ANON-0000-0000-0001,190,Latte
05-03-2024 00:00,45356.60759,card,ANON-0000-0000-0023,190,Latte
09-04-2024 00:00,45391.43226,cash,,190,Cappuccino
19-03-2024 00:00,45370.8101,cash,,190,Hot Chocolate
21-03-2024 00:00,45372.51826,card,ANON-0000-0000-0012,190,Cappuccino
09-03-2024 00:00,45360.54817,card,ANON-0000-0000-0041,190,Latte
07-04-2024 00:00,45389.53093,card,ANON-0000-0000-0040,190,Cappuccino
03-03-2024 00:00,45354.54834,card,ANON-0000-0000-0017,190,Hot Chocolate
06-04-2024 00:00,45388.61794,card,ANON-0000-0000-0009,190,Latte
06-04-2024 00:00,45388.59258,card,ANON-0000-0000-0040,190,Cappuccino
21-03-2024 00:00,45372.80598,card,ANON-0000-0000-0069,190,Latte
19-04-2024 00:00,45401.42403,card,ANON-0000-0000-0001,190,Latte
07-04-2024 00:00,45389.42562,card,ANON-0000-0000-0091,190,Latte
19-04-2024 00:00,45401.55094,card,ANON-0000-0000-0040,190,Cappuccino
23-03-2024 00:00,45374.44722,card,ANON-0000-0000-0072,190,Latte
23-03-2024 00:00,45374.5487,card,ANON-0000-0000-0074,190,Cappuccino
18-04-2024 00:00,45400.82001,card,ANON-0000-0000-0009,190,Hot Chocolate
03-03-2024 00:00,45354.71297,card,ANON-0000-0000-0018,190,Cocoa
23-03-2024 00:00,45374.54945,card,ANON-0000-0000-0074,190,Cocoa
07-04-2024 00:00,45389.532,card,ANON-0000-0000-0040,190,Cappuccino
22-03-2024 00:00,45373.67725,cash,,190,Cappuccino
02-04-2024 00:00,45384.83301,cash,,190,Cappuccino
04-03-2024 00:00,45355.41935,card,ANON-0000-0000-0001,190,Latte
08-04-2024 00:00,45390.69558,card,ANON-0000-0000-0017,190,Latte
